"","ampl total power alpha zero","ampl total power beta zero","ampl total power delta zero","ampl total power gamma zero","ampl total power theta zero","approx entropy zero","betw cen e-icoh alpha zero","betw cen e-icoh beta zero","betw cen e-icoh delta zero","betw cen e-icoh gamma zero","betw cen e-icoh theta zero","betw cen e-plv alpha zero","betw cen e-plv beta zero","betw cen e-plv delta zero","betw cen e-plv gamma zero","betw cen e-plv theta zero","betw cen e-wpli alpha zero","betw cen e-wpli beta zero","betw cen e-wpli delta zero","betw cen e-wpli gamma zero","betw cen e-wpli theta zero","clust coef e-icoh alpha zero","clust coef e-icoh beta zero","clust coef e-icoh delta zero","clust coef e-icoh gamma zero","clust coef e-icoh theta zero","clust coef e-plv alpha zero","clust coef e-plv beta zero","clust coef e-plv delta zero","clust coef e-plv gamma zero","clust coef e-plv theta zero","clust coef e-wpli alpha zero","clust coef e-wpli beta zero","clust coef e-wpli delta zero","clust coef e-wpli gamma zero","clust coef e-wpli theta zero","correlation dimension zero","dfa exponent alpha zero","dfa exponent beta zero","dfa exponent delta zero","dfa exponent gamma zero","dfa exponent theta zero","higuchi fractal dim zero","hjorth activity zero","hjorth complexity zero","hjorth mobility zero","katz fractal dim zero","kurtosis ampl alpha zero","kurtosis ampl beta zero","kurtosis ampl delta zero","kurtosis ampl gamma zero","kurtosis ampl theta zero","life time alpha zero","life time beta zero","life time delta zero","life time gamma zero","life time theta zero","lyapunov exponent zero","lzc exhaustive zero","lzc primitive zero","mean ampl alpha zero","mean ampl beta zero","mean ampl delta zero","mean ampl gamma zero","mean ampl theta zero","microstate A zero","microstate B zero","microstate C zero","microstate D zero","microstate E zero","mod index alpha-beta zero","mod index alpha-gamma zero","mod index beta-gamma zero","mod index delta-alpha zero","mod index delta-beta zero","mod index delta-gamma zero","mod index delta-theta zero","mod index theta-alpha zero","mod index theta-beta zero","mod index theta-gamma zero","node str e-icoh alpha zero","node str e-icoh beta zero","node str e-icoh delta zero","node str e-icoh gamma zero","node str e-icoh theta zero","node str e-plv alpha zero","node str e-plv beta zero","node str e-plv delta zero","node str e-plv gamma zero","node str e-plv theta zero","node str e-wpli alpha zero","node str e-wpli beta zero","node str e-wpli delta zero","node str e-wpli gamma zero","node str e-wpli theta zero","permutation entropy zero","range asymmetry alpha zero","range asymmetry beta zero","range asymmetry delta zero","range asymmetry gamma zero","range asymmetry theta zero","range coef var alpha zero","range coef var beta zero","range coef var delta zero","range coef var gamma zero","range coef var theta zero","relative ampl alpha zero","relative ampl beta zero","relative ampl delta zero","relative ampl gamma zero","relative ampl theta zero","rqa determinism zero","rqa entropy zero","rqa laminarity zero","rqa max diagonal zero","rqa max vertical zero","rqa mean diagonal zero","rqa rte zero","rqa trapping time zero","sample entropy zero","skewness ampl alpha zero","skewness ampl beta zero","skewness ampl delta zero","skewness ampl gamma zero","skewness ampl theta zero","spectral entropy alpha zero","spectral entropy beta zero","spectral entropy delta zero","spectral entropy gamma zero","spectral entropy theta zero","std ampl alpha zero","std ampl beta zero","std ampl delta zero","std ampl gamma zero","std ampl theta zero","waiting time alpha zero","waiting time beta zero","waiting time delta zero","waiting time gamma zero","waiting time theta zero"
"range asymmetry beta zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.930906593489063,0.0124466590384898,0.0637168058887729,0.0675319901001589,0.140215494342504,0.252975074151849,0.0123625229643212,0.0078117785752785,0.0270625851872757,0.286248798752631,0.0813989713020688,0.381117733196214,0.160480515385942,0.0789081190456551,0.168161940422415,0.28213623080697,0.0936207128235915,0.110209605958264,0.13658306388475,0.290364689008823,0.0480660040765862,0.0382823529553189,0.206037621451438,0.161066081343944,0.0282865940018978,0.224734520005759,0.0450161552367755,0.0676036788299909,0.296194544611895,0.0932549441231427,0.367183588118779,0.172939138602537,0.0857263310380319,0.240171225953783,0.158876252526201,0.142976035162238,0.0724087120321523,0.180043612915195,0.137939769336079,0.00270731871816883,0.0400262415044476,0.064195418291705,0.0381413991026867
"range asymmetry delta zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.886308709223692,0.0066593828977051,0.109451328034282,0.0809678789252261,0.123535562522921,0.68682070089379,0.00844372543621102,0.199434478829108,-0.000244634336340691,-0.00917771246656414,-0.00841213856030548,-0.002322160034815,0.03915474859091,-0.00430925914888481,-0.000607856658725892,0.00298946758485824,0.0117353215212076,0.024684509466028,-0.0011429000893465,0.008707787595016,0.0543502020850267,0.00798669322746562,0.034049293864964,0.0102980250319325,0.0654112464181025,0.0290282737719617,0.000196074964545277,-0.00795453762679994,-0.00928936963198628,-0.00770239420684772,-0.000869040053280046,0.0415870352315231,0.0287403051447127,0.0679778097185963,0.0815002151467401,0.0619081567869095,0.0510443688057341,0.00416193279148677,0.041621737759389,0.221755348576,0.0662921589509991,0.168891659893127
"range asymmetry gamma zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.837942026119718,0.00904713976738162,0.0183413851860755,0.0456523454843292,0.000717901742350821,0.502752543536127,0.0204564819742325,0.00449717770726505,-0.00365703246484455,0.0212337926257553,0.0169332511924647,-0.00227554671841717,0.00350375212465807,0.00455792865296167,0.00490589610173809,-0.00706946919353127,-0.00986947883584168,0.00295821530667769,0.011323850702634,0.000392539578531446,0.00309601916672233,-0.00126092478307188,0.00167487233466966,0.0100384904549038,0.0517108802540591,0.0100572133047893,0.00530165876261794,-0.00315948536864973,0.0203589368277505,0.0144676146203212,-0.00270787956967419,0.018196759777657,0.0189818975510924,0.00940763545604528,0.0667672896580693,0.0160635591692714,-0.000763372267142699,0.00854072139178696,0.0106745579073701,0.0216862863766863,0.00779437327863386
"range asymmetry theta zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.922793889096763,0.33028995783805,0.192581875798342,0.112682300901576,-0.00342070539534102,0.389718976659877,0.0854398717335721,0.132552577400043,0.071998909496817,0.118613634290912,0.0160054645036778,0.186362570948372,0.130020953659491,0.15199740866684,0.14432935110161,0.0792135410587404,0.125194313648667,0.0688142682864073,0.0643002972073671,0.169864794428631,0.00433177976125413,0.044162210507752,0.123763433699493,0.0240951836591064,0.107222770598022,0.0425019824464331,0.142985421641295,0.0747223232801741,0.129789301043606,0.0114100899940822,0.167108392042633,0.0716757451534234,0.23786615047219,0.0280594641469859,0.29207759233349,0.0262601005243692,0.173400289527219,0.058013667279062,0.197050883346965,0.087728734121344
"range coef var alpha zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.990331873653412,0.587256825505546,0.0789853692861449,0.0144802657719645,0.113174654556018,0.120344109413028,0.130929006904112,0.127063353073029,0.121626555599401,0.024664120853311,0.19035963346595,0.174930597105063,0.128219193934237,0.0963814526398168,0.0641337710413915,0.167727187037892,0.0808058423243751,0.0507170505163848,0.163167939671918,0.00588210845103321,0.0732300293833148,0.153405178297885,0.0171883768890171,0.142877428304115,0.0843113798365609,0.143953145555605,0.130501397509934,0.133466402279917,0.0187936248526296,0.245042767553581,0.11220445569073,0.263670342932193,0.0849747337891976,0.322528925919521,0.0789084284929216,0.456758590173221,0.0561306912329139,0.311707846885856,0.0529086002719119
"range coef var beta zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.990689054507022,0.123437608824097,0.103450247746583,0.0916291206880183,0.0433598505530398,0.0304550881051219,0.0474779916260429,0.0129821612715617,0.00462656628426564,0.0285878318865143,0.0244700967426132,0.00770520273065258,0.00227867833444507,0.00306740270704601,0.020333298158885,0.0110867894542475,0.0344972429288133,0.012867023899554,0.0106188606547265,0.0899775514657807,0.0103144674565122,0.0640818519788662,0.0509114888868104,0.0310029267494593,0.0339904762256996,0.0456438493717905,0.0153410170626034,0.0047557811402199,0.0161194679375578,0.0195436340990573,0.0360194738865664,0.0164705709253182,0.0472876372421051,0.0311475962435001,0.431642833189817,0.0453544895207131,0.36157526126501,0.094769254650098
"range coef var delta zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.978735155717027,0.0203352132604381,0.343093169974909,0.00874559999786217,0.0072259555712487,0.020583305192007,0.0404416103690745,0.0489785704011012,0.0372174307632604,0.0524280993909914,0.0448204529243409,0.0684888961256223,0.0912284601365982,0.0468468264542532,0.0279377161336424,0.110048940223714,0.0792488937040388,0.027409460960064,0.0135780875255737,0.172989992300795,0.0648145469161472,0.0113625168807679,0.0100158433586246,0.00868185193525132,0.0214073610869027,0.0449623272321846,0.0498979303737018,0.124195301406827,0.18583422293457,0.232950144814982,0.155639703447043,0.178785192510863,0.0126523331908838,0.0534090059897447,0.386431751363625,0.0671606562580156,0.233658898427188
"range coef var gamma zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.946146228161816,0.00755196220908793,-0.00245328607129585,-0.00387248379184661,-0.00504766437694342,0.00136990304684421,-0.00244870785528445,0.000544705434936007,0.00488692563475429,0.00073462125453092,0.0055541956328259,0.0114464797754547,0.00329242277340902,-0.00599168893233181,0.00818168653174709,0.00557415579128008,0.00340420616843211,-0.00313275152866953,0.0115987980550889,0.0300797158347991,-0.00485260530362425,-0.0012839101788649,-0.00345722684403709,-0.00431929855135272,0.00190967913545708,-0.00144877967224737,0.00537021899662022,0.00648279313997421,0.000737446039568301,-0.00119581882700715,-0.00480911284899414,0.0125833124196952,0.028485292116193,0.0112070784488499,0.0454314809862639,-0.00199424401673533
"range coef var theta zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.979784867799806,0.0446036301521445,0.036477999692941,0.108984708293729,0.0958388116388306,0.0159418277561649,0.0816297960920157,0.108951431795052,0.0763228115147993,0.0910068921993428,0.141961470631838,0.0992781636547563,0.0192854853341278,0.0996585543767469,0.127924068539768,-0.00459878941776786,0.0165357919629633,0.184599008357793,0.0620402964156923,0.0852891498297267,0.0602495757320642,0.0390152490575864,0.106154135483555,0.101875798884431,0.0138206332956789,0.125243598282191,0.140755893532529,0.122917696634458,0.078182509820881,0.166499411381745,0.0803576243755217,0.0683974906711692,0.130734311712101,0.0571445053216662,0.291734986588878
"relative ampl alpha zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.980983188729174,0.424484956800447,0.727796965297979,0.389949517832913,0.270973409713148,0.52077580242795,0.721338153598042,0.320481835986173,0.367839319083306,0.491006140482424,0.775590034257312,0.135308476724613,0.138267628229279,0.52879884790763,0.595162122697727,0.0503505723146676,0.454568216982449,0.0157034690579386,0.0954580637622997,0.896124791844169,0.439240591158938,0.738628252355646,0.415781782529211,0.301500319451853,0.522283024993696,0.147844688942257,0.153630001767818,0.0464448309622726,0.245276122986334,0.608802655974086,0.0206273776557497,0.0316594256422662,0.181248870580406,0.119750904853362
"relative ampl beta zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.990506133568674,0.176867808898624,0.405435637133722,0.0466608185990396,0.784171497559952,0.451710313444915,0.747116425550605,0.709391229685267,0.520393398444158,0.445758141643737,0.291179231367745,0.48868803821603,0.539992295421505,0.10946237324241,0.0117441895233752,0.209772036765388,0.0182958961797417,0.149350288998861,0.293499490703891,0.994733165062968,0.182454503858335,0.420248362569645,0.0410689454074781,0.307753519121918,0.0375106028989262,0.22890771761793,0.0275731339576891,0.321951710518625,0.251041532590834,0.0991345930689703,0.0499294586576332,0.28049067418855,0.037320041500488
"relative ampl delta zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975892005566788,0.260430184647948,0.213280678421652,0.300657430116187,0.584495577874724,0.142618536551514,0.1743205790625,0.276835022012669,0.62747170451258,0.101078902912269,0.0384433289461864,0.373419459958131,0.382311717186315,0.0445718090193049,0.58220163029548,0.0634071498416239,0.194500492177241,0.699013850186942,0.190759535548266,0.99635472015092,0.282350722249314,0.23941876688716,0.502277734624956,0.27747852492986,0.148336056814653,0.171774712461159,0.28602620097183,0.403502191753127,0.033709744346798,0.0238904362835085,0.0829372633817525,0.0370047368634505
"relative ampl gamma zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.976069300001038,0.0198340101884798,0.761599691490116,0.731866363348263,0.782027886984792,0.718900262338403,0.718185623928124,0.656062673891903,0.401124801285045,0.598049459661792,0.883133531257651,0.114482043004148,0.0287722855774795,0.265962673955852,0.182253077217798,0.107336562649497,0.354735360961173,0.43341713566895,0.262461536227024,0.996733655906177,0.0212857265508074,0.465504648476905,0.204496548825921,0.344305674067902,0.123032478572087,0.405934321570383,0.191339433532615,0.0241676930783395,0.0899148776342536,0.119405365951308,0.0378286079022875
"relative ampl theta zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.983669162221528,0.0430083685313399,0.110709363232807,0.0647780907398524,0.0488572481281072,0.0251989425708747,0.13405216456459,0.318268942071909,0.131101089267167,0.0360946337102685,0.479113903836767,0.0195557584455354,0.0924613247404446,-0.00256639454727368,0.159932744942029,0.259666802097008,0.0474081903563119,0.221668998315979,0.0208006142134793,0.990853093640573,0.0631230081137491,0.0405829116643479,0.0518424235872027,0.0215508839100686,0.0753867331805695,0.277273666102494,0.0608148418258326,0.0171862239375142,0.0148901580086665,0.486960277605017
"rqa determinism zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985537303165129,0.774665458700838,0.929288252771163,0.906946933821581,0.752885111014291,0.739342387660697,0.413032015832009,0.63419911430654,0.893346573620104,0.133425849580777,0.0200952371709758,0.349666188761681,0.0386484715591239,0.179050801708087,0.392936332882926,0.822400684982939,0.307334900389312,0.78375868730326,0.0407473658086286,0.531005522618891,0.118343841381457,0.405811122453407,0.0559245738771365,0.52103321200415,0.266203380287706,0.0339361238130675,0.100988277724214,0.269308558250484,0.0538887474934195
"rqa entropy zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.979955268514439,0.58961487891264,0.641536668921684,0.718827862316166,0.986308506096207,0.226540187983621,0.371906934907789,0.868101433709127,0.28785846205657,0.035638308585126,0.524476108358907,0.105995113645669,0.114604786378508,0.631057903740344,0.487779881700014,0.59385303950383,0.762092056383432,0.127359139207869,0.69865163666289,0.315815759708216,0.374771897929171,0.065278191385722,0.466763785506984,0.393951937017273,0.0433400781379694,0.0998314114279237,0.180307441514381,0.0400363279977129
"rqa laminarity zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.984469068430114,0.920384815091615,0.719678905263451,0.529687405938287,0.514810734459817,0.777347134148453,0.824729132047239,0.0591849336150942,0.0147465784596033,0.214441117275511,0.0575946631415705,0.162117906552165,0.244404321251045,0.775985159753914,0.145644783141398,0.790103730374472,0.0551478911057751,0.384244189105166,0.0738791764195387,0.363992913873583,0.0741002229693845,0.452628285495485,0.167118442281663,0.0276956958619759,0.0977403273456878,0.201152944536599,0.0657915596335558
"rqa max diagonal zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.980377994841041,0.813772837792117,0.59516475074236,0.42723826821932,0.77471238167359,0.857583645953607,0.097214122094252,0.0160544463547227,0.250680744990532,0.0579519528657657,0.12786043178506,0.279086434779238,0.740082953760205,0.175853776138718,0.742888115607703,0.042230486274521,0.4143094306967,0.0870389941253798,0.393886218260103,0.0288689977964918,0.462378383898046,0.244958480146811,0.00931389632902428,0.142442076564242,0.138638149446796,0.0663564444088116
"rqa max vertical zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.976256944688796,0.683473597655348,0.30660414078973,0.718786731441669,0.828753118642122,0.223088452831359,0.0375567621053682,0.352625377292858,0.110969267314478,0.0827749902709401,0.484766993052839,0.544817279036818,0.276926192478241,0.739672606151292,0.0280485526298815,0.480562162446235,0.177902443064872,0.326021326084078,0.0344622321017183,0.383184813708005,0.375926480252048,0.0601504753089882,0.120262971490969,0.0836456524281491,0.0476197428725788
"rqa mean diagonal zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.984329762730737,0.198269722117776,0.305135361638353,0.824734682387073,0.329300876401479,0.0394877646315702,0.54595702517763,0.088546411290135,0.110293231568816,0.666045432692335,0.480831864150407,0.638875444166337,0.688697397956065,0.154673794179834,0.707348268882204,0.301979153123818,0.348064576067937,0.0605460841563184,0.446895988461536,0.442432960733606,0.0412008821468068,0.0905523624207006,0.186034312516632,0.0404024956168139
"rqa rte zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.979907458414701,0.633122743235597,0.354922154359046,0.0674403312625794,0.00659032541909324,0.0844663905369695,0.0342854435560975,0.0934361955207302,0.082495207611126,0.309103918870179,0.109410641765911,0.397864082702291,0.318559010335155,0.124201598308535,0.0309224357490933,0.195658498120472,0.0885850139410019,0.211573406973823,0.129629178430688,0.0200699571547814,0.0419026754939128,0.112622451685849,0.120841357049483
"rqa trapping time zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.982309460265647,0.608233101607047,0.024533616892691,0.00694521928932515,0.110434076998145,0.0747466738244381,0.0874901421804997,0.133094117327685,0.50488817191558,0.0391949386933813,0.600622323487921,0.119093203560878,0.210183440116074,0.0565739597398812,0.271552293011445,0.0649438872488467,0.293962627153428,0.0850568225448501,0.0301461471543865,0.117381916232072,0.0499803389202635,0.126352997750343
"sample entropy zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.982242436682666,0.159858649561941,0.027535930134414,0.423258910247029,0.140744235176981,0.157876816374264,0.448377695382977,0.576193529132014,0.378456560240904,0.911084775867547,0.038153514185171,0.644363488491322,0.24563087821168,0.477913326270991,0.0675983617289204,0.580030084470691,0.286322714224964,0.0224178508077786,0.140319010909977,0.144115858997951,0.057352449788521
"skewness ampl alpha zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.965466260831576,0.041313365504498,0.179625987900857,-0.00185507212036656,0.0210609757994989,0.608418645804436,0.112286855385527,0.386086421014226,0.123467270439941,0.506637600420613,0.181712101189973,0.0568879327048917,0.0203958504378397,0.00159473375318219,0.0211901839228234,0.477529886711335,0.0247471223918394,0.0243462535548907,0.063435192690511,0.243202370859705
"skewness ampl beta zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.979379134599674,0.0275030651667013,0.014074769272074,0.0857994469748864,0.0680375978362598,0.0125927586880871,0.0475701233875961,0.0300833854460512,0.0205841711075654,0.0288642352140029,0.0735858369110834,0.00138628457123075,-0.00217291838791671,0.0242000040102677,0.0365944325925795,0.159244724107286,0.00200320154757386,0.0244264335142724,0.00648570316203169
